Date,Open,High,Low,Close,Volume 
2000-09-13,8071.1,8098,8029,8032.4,0
2000-09-14,8019.1,8045.3,7992.4,8002.6,0
2000-09-15,7977.1,8021.9,7969,8014.4,0
2000-09-18,7979.1,7983.1,7921,7935.9,0
2000-09-19,7919.2,7984.9,7871.9,7872.2,0
2000-09-20,7912.8,7922.1,7831.2,7831.8,0
2000-09-21,7860.8,7907.7,7831,7865.8,0
2000-09-22,7814.3,7983.7,7812.5,7976.6,0
2000-09-25,7992.2,8034.2,7961.9,8016.3,0
2000-09-26,8005,8019.2,7942.2,7966.2,0
2000-09-27,7957.5,7999.6,7939.5,7942.4,0
2000-09-28,7948.4,7993.9,7929.8,7933.9,0
2000-09-29,7946.1,7953.9,7713.3,7713.3,0
2000-10-02,7799,7893.1,7792.3,7889.9,0
2000-10-03,7894.8,7952.7,7884.7,7949.6,0
2000-10-04,7953.8,7959.8,7912.3,7945.6,0
2000-10-05,7946.7,8003.6,7946.7,7966.8,0
2000-10-06,7964.4,7975.2,7902.2,7920.2,0
2000-10-09,7896.2,7899.7,7751.5,7756.3,0
2000-10-10,7789.6,7819.3,7761.5,7812.6,0
2000-10-11,7756.6,7768.2,7641,7665.4,0
2000-10-12,7702.1,7781.3,7589.4,7695.6,0
2000-10-13,7611.8,7670.2,7582,7629.4,0
2000-10-16,7706.3,7732.1,7581.9,7586.2,0
2000-10-17,7629.1,7663.5,7555.9,7611.8,0
2000-10-18,7558.5,7649.3,7436,7638.3,0
2000-10-19,7667.9,7794.4,7667.4,7763.8,0
2000-10-20,7788.1,7821.7,7693,7722.7,0
2000-10-23,7737.9,7770.8,7715.1,7768.8,0
2000-10-24,7751.3,7873.8,7737.3,7872.6,0
2000-10-25,7847.5,7877.2,7791.3,7833,0
2000-10-26,7857.7,7885.3,7835.4,7859,0
2000-10-27,7873.3,7929.4,7868.5,7884.5,0
2000-10-30,7927,7956.5,7911,7948.8,0
2000-10-31,7972.1,8023.9,7971.9,7977.5,0
2000-11-01,7990.2,7996.3,7944,7985.7,0
2000-11-02,8000.9,8084.9,7988.9,8084.9,0
2000-11-03,8079.2,8092.2,8048.3,8062.1,0
2000-11-06,8069.3,8138.1,8065.2,8127,0
2000-11-07,8131.1,8143,8104.6,8125.8,0
2000-11-08,8134.3,8141.4,8101.6,8102.6,0
2000-11-09,8075.1,8096.5,8026,8031.8,0
2000-11-10,8015,8053.9,8014.5,8050,0
2000-11-13,8007.8,8030.1,7971.9,8001.5,0
2000-11-14,8010.8,8119.1,8001,8117.4,0
2000-11-15,8137.3,8145.6,8089.4,8106.6,0
2000-11-16,8110.1,8145.7,8082.7,8129.1,0
2000-11-17,8133.7,8157.9,8087.6,8131,0
2000-11-20,8132,8195.5,8116,8129.1,0
2000-11-21,8098.9,8169.8,8098.8,8155.1,0
2000-11-22,8145.7,8160.5,8016.5,8018.7,0
2000-11-23,8022.1,8060,7964.3,8056.5,0
2000-11-24,8064.7,8090.3,7998,8081.5,0
2000-11-27,8107.8,8174.9,8107.1,8142,0
2000-11-28,8134.5,8143.4,8071.5,8075.7,0
2000-11-29,8063.4,8091.2,8031.4,8065.7,0
2000-11-30,8038.3,8057.5,7960.6,7981.9,0
2000-12-01,7982.7,8066.2,7979.8,8050.5,0
2000-12-04,8044.9,8054.1,7989.2,8021.8,0
2000-12-05,8067.6,8165.6,8067.6,8164.8,0
2000-12-06,8228.4,8229.5,8074,8097,0
2000-12-07,8035.6,8060.8,7979.1,8015.9,0
2000-12-08,8018.9,8088.8,7994.3,7995.8,0
2000-12-11,8039.5,8067.7,7999.5,8037.7,0
2000-12-12,8041.8,8055.6,8010.7,8011.9,0
2000-12-13,8059.2,8076.9,8012.9,8040.7,0
2000-12-14,8038.9,8039.5,7914.9,7928.8,0
2000-12-15,7883.8,7896.9,7845.9,7867,0
2000-12-18,7890.7,7978.7,7883.8,7974.3,0
2000-12-19,7995.7,8068.3,7955.5,8068.3,0
2000-12-20,8024.8,8047.2,7942.7,7993.7,0
2000-12-21,7957.5,7970.7,7914.1,7944.2,0
2000-12-22,7979.9,7987.5,7937.7,7978.3,0
2000-12-27,7997.8,8083.8,7989.8,8083.8,0
2000-12-28,8114.8,8155.3,8083.5,8153.6,0
2000-12-29,8147.5,8175.1,8135.3,8135.4,0
2001-01-03,8049.2,8124.5,8030.5,8118.9,0
2001-01-04,8134.6,8180.1,8085.6,8116.8,0
2001-01-05,8097.5,8124.8,7957.7,7985.6,0
2001-01-08,8010.3,8020.1,7931,7986.6,0
2001-01-09,8011.7,8021.8,7927.9,7957.6,0
2001-01-10,7922.6,7942.4,7855.5,7860,0
2001-01-11,7880.2,7917.4,7851.2,7877.3,0
2001-01-12,7902,7918.6,7808.7,7848.2,0
2001-01-15,7846.2,7879.4,7825.1,7862.4,0
2001-01-16,7895.2,7903,7823.4,7874,0
2001-01-17,7920.2,7979.9,7916.4,7972.7,0
2001-01-18,7941.8,7951.3,7911.5,7936.2,0
2001-01-19,7944.9,7951.3,7836.3,7862.4,0
2001-01-22,7858.6,7885.1,7828.3,7875.5,0
2001-01-23,7856.4,7914.8,7834.6,7889,0
2001-01-24,7918.9,7962.3,7905.7,7940,0
2001-01-25,7965.5,7985.1,7941.9,7978,0
2001-01-26,7976.7,8047.1,7961.3,8041.4,0
2001-01-29,8036.4,8077,7995.1,8037.2,0
2001-01-30,8044.9,8053.7,8009.9,8047.1,0
2001-01-31,8059.4,8075.4,8029.2,8057.4,0
2001-02-01,8054.1,8055.4,7967.4,7974,0
2001-02-02,7993.8,8024.2,7993.8,8007.5,0
2001-02-05,7999,8059,7986.4,8048.4,0
2001-02-06,8077.5,8102.9,8056.7,8062,0
2001-02-07,8059.9,8062.1,8015.1,8023.2,0
2001-02-08,7996.5,8000.7,7937.2,7938.8,0
2001-02-09,7942.4,7952.7,7920,7920.1,0
2001-02-12,7921.4,7955.9,7864.2,7890.7,0
2001-02-13,7885.5,7903.9,7864.6,7901.6,0
2001-02-14,7877.4,7887.1,7800,7813.2,0
2001-02-15,7836.5,7865.8,7803.7,7865.8,0
2001-02-16,7829.5,7839.1,7746.5,7757.4,0
2001-02-19,7777,7792.9,7764.3,7768.9,0
2001-02-20,7770.9,7795.8,7705.6,7705.6,0
2001-02-21,7670.1,7687.4,7602.7,7637.1,0
2001-02-22,7616.1,7689,7592,7652.7,0
2001-02-23,7679,7696.1,7596.8,7607.2,0
2001-02-26,7648.9,7668.4,7622.7,7660.2,0
2001-02-27,7681.9,7728.9,7665.6,7678.2,0
2001-02-28,7646.9,7725,7639.8,7701.8,0
2001-03-01,7672.8,7675.3,7558.6,7560.2,0
2001-03-02,7570.6,7594.5,7506.8,7533.5,0
2001-03-05,7560.5,7583.7,7549.4,7581.6,0
2001-03-06,7605.4,7646.1,7598.8,7619.4,0
2001-03-07,7587,7623,7566.2,7605.2,0
2001-03-08,7590.5,7610.6,7545.5,7569.8,0
2001-03-09,7562.4,7583.7,7511.9,7535.4,0
2001-03-12,7532.6,7532.6,7398.4,7399.8,0
2001-03-13,7306.9,7399.9,7298.6,7380.6,0
2001-03-14,7394.4,7415.7,6980.8,7225.7,0
2001-03-15,7242.7,7280,7080.2,7280,0
2001-03-16,7285.5,7296.4,7112.4,7112.6,0
2001-03-19,7128.9,7163.1,7032.6,7034.6,0
2001-03-20,7072.4,7101.4,7037.1,7067.6,0
2001-03-21,7019.2,7019.2,6877,6965.2,0
2001-03-22,6839.2,6856.6,6501,6574,0
2001-03-23,6644.7,6766.9,6644.7,6736.1,0
2001-03-26,6837,7008.5,6832.8,6987.7,0
2001-03-27,6922.2,7050.4,6899.9,7011.2,0
2001-03-28,7058.3,7062.8,6922.7,6966.9,0
2001-03-29,6908.4,7045.5,6865,7044.9,0
2001-03-30,7035.3,7167.8,7020.6,7167.8,0
2001-04-02,7168.8,7194.9,7002.3,7035.3,0
2001-04-03,6977.2,6977.2,6865.3,6870.8,0
2001-04-04,6753,6873.6,6679.6,6825.4,0
2001-04-05,6882.8,7002.9,6868.3,6987.5,0
2001-04-06,7070,7073.1,6941.1,6954.9,0
2001-04-09,6952.4,7081.8,6952.1,7070.6,0
2001-04-10,7058,7198.4,7013.5,7173.5,0
2001-04-11,7163,7279.8,7163,7235.9,0
2001-04-12,7218.1,7268.1,7196.8,7247,0
2001-04-18,7328.7,7353.2,7301.7,7338.5,0
2001-04-19,7348.8,7358.4,7249.1,7286.1,0
2001-04-20,7315.6,7322.1,7238.8,7239.3,0
2001-04-23,7194.1,7223.9,7155.7,7170.7,0
2001-04-24,7190.1,7274.7,7184.8,7269.6,0
2001-04-25,7217.3,7250.4,7184.7,7209.5,0
2001-04-26,7245.2,7252.7,7175,7201.9,0
2001-04-27,7171.4,7249.7,7128.5,7248.7,0
2001-04-30,7265.3,7338.3,7255.6,7327.2,0
2001-05-02,7371.8,7382.9,7309.4,7369.9,0
2001-05-03,7371.2,7379.5,7273.9,7300,0
2001-05-04,7297.7,7372.5,7285.7,7365.6,0
2001-05-07,7444.4,7485.5,7418.3,7463.9,0
2001-05-08,7458.5,7474,7428.7,7433,0
2001-05-09,7402.7,7420.6,7361.1,7373.4,0
2001-05-10,7383.3,7491.5,7378.8,7488.1,0
2001-05-11,7533.4,7549.8,7497.7,7518.8,0
2001-05-14,7500.7,7510.3,7453.3,7474.9,0
2001-05-15,7471.4,7563.7,7471.1,7548.4,0
2001-05-16,7533.5,7568.3,7499.2,7568.3,0
2001-05-17,7645.3,7657.2,7610.3,7639.8,0
2001-05-18,7639.8,7694.2,7624.1,7658.2,0
2001-05-21,7658.2,7674.8,7616.2,7672,0
2001-05-22,7702.2,7725.8,7652.5,7705.8,0
2001-05-23,7684.5,7718.1,7663.6,7699.4,0
2001-05-25,7699,7721.2,7663.4,7671.9,0
2001-05-28,7652,7694.4,7650.1,7661.4,0
2001-05-29,7658.6,7673.9,7594.1,7615.5,0
2001-05-30,7620.8,7632.5,7549.3,7559,0
2001-05-31,7533.3,7577.9,7487.6,7487.6,0
2001-06-01,7487.6,7526.6,7464.3,7526.5,0
2001-06-05,7537.2,7596.5,7518,7593.2,0
2001-06-06,7581.5,7593.7,7539.4,7581.4,0
2001-06-07,7582.6,7602.3,7538.1,7588.7,0
2001-06-08,7601.3,7604.8,7527.3,7547.6,0
2001-06-11,7535.5,7547.9,7482.2,7498.9,0
2001-06-12,7488.4,7499.6,7393.1,7405.3,0
2001-06-13,7438.2,7479.9,7420.9,7475.8,0
2001-06-14,7432.7,7444.9,7372.8,7373.3,0
2001-06-15,7340.6,7362.5,7277.9,7328.2,0
2001-06-18,7331.6,7334,7285.5,7318.5,0
2001-06-19,7218.1,7296.3,7217,7269.5,0
2001-06-20,7248.4,7251.6,7195.1,7218.3,0
2001-06-21,7240.8,7250.6,7167.9,7221.4,0
2001-06-22,7219.7,7232.6,7141.5,7161.2,0
2001-06-25,7154.1,7192.5,7119.9,7164.2,0
2001-06-26,7130.2,7137.4,7029.2,7067.2,0
2001-06-27,7083.9,7094.4,6997,6997.4,0
2001-06-28,7012.1,7168.7,6938,7150.7,0
2001-06-29,7146.7,7241,7113.9,7240.2,0
2001-07-02,7198.1,7316,7173.9,7316,0
2001-07-03,7296.1,7311.8,7234.1,7242.8,0
2001-07-04,7242,7266.3,7169.5,7177.9,0
2001-07-05,7140.4,7164.7,7106.6,7112,0
2001-07-06,7074.8,7084.8,6971.9,6971.9,0
2001-07-09,6997.7,7016.8,6905.5,6985.2,0
2001-07-10,7008.7,7050.4,6866.8,6893.9,0
2001-07-11,6834.5,6847.4,6767.5,6808.8,0
2001-07-12,6907.5,6937.6,6866.4,6929,0
2001-07-13,6929.3,6966.6,6879.8,6941.3,0
2001-07-16,6953.9,6956.5,6888.2,6934.5,0
2001-07-17,6879.7,6914,6849,6902,0
2001-07-18,6903.4,6920,6812.7,6857.6,0
2001-07-19,6880,6992.6,6830.5,6992.3,0
2001-07-20,6945.6,6973,6919.7,6930,0
2001-07-23,6902,6998.1,6894.5,6927.5,0
2001-07-24,6881.5,6898.2,6772.7,6772.7,0
2001-07-25,6775.3,6816.9,6665.3,6667.3,0
2001-07-26,6694,6725.9,6657.8,6683.9,0
2001-07-27,6683,6768.5,6683,6760.8,0
2001-07-30,6736.8,6821.7,6723.1,6817.9,0
2001-07-31,6817.1,6891.7,6787.2,6847.3,0
2001-08-01,6845.6,6917.9,6844.2,6916.4,0
2001-08-02,6908.2,7002.3,6894.4,6940.6,0
2001-08-03,6940.5,6963.6,6874.2,6877.8,0
2001-08-06,6882.4,6899,6827.9,6898.5,0
2001-08-07,6899.7,6910,6833.5,6893.3,0
2001-08-08,6866.4,6885.4,6828,6875.7,0
2001-08-09,6788.4,6813.5,6715.8,6722.7,0
2001-08-10,6723.4,6761.1,6607.8,6623.4,0
2001-08-13,6658.1,6708.1,6567.7,6707.8,0
2001-08-14,6725.8,6834.5,6725.8,6818.6,0
2001-08-15,6835.1,6835.1,6745.2,6774.2,0
2001-08-16,6791.2,6805.1,6686.4,6712,0
2001-08-17,6680.7,6711.8,6592.2,6660,0
2001-08-20,6630.6,6663.5,6561.3,6625.4,0
2001-08-21,6672.1,6737.5,6613.4,6735.4,0
2001-08-22,6676.4,6745,6627.7,6662.9,0
2001-08-23,6693.8,6704.4,6596.3,6621.2,0
2001-08-24,6620.3,6718,6611.9,6718,0
2001-08-27,6738,6802,6725,6763.9,0
2001-08-28,6746.8,6774.5,6648,6666.1,0
2001-08-29,6635.2,6645.5,6543.9,6580.6,0
2001-08-30,6562.6,6602.7,6518.3,6522.1,0
2001-08-31,6495.7,6582.7,6466.8,6582.4,0
2001-09-03,6542.7,6563.7,6455.6,6458.3,0
2001-09-04,6533.2,6562.9,6446.1,6562.9,0
2001-09-05,6505.6,6540,6485,6508.1,0
2001-09-06,6553.9,6555,6368.2,6395.5,0
2001-09-07,6378.5,6399.1,6250.2,6255.5,0
2001-09-10,6174.8,6219.2,6009.4,6128.3,0
2001-09-11,6051.5,6055.2,5680,5695.1,0
2001-09-12,5610.1,5879.3,5501.6,5838.4,0
2001-09-13,5859.3,5923.6,5767.7,5907.5,0
2001-09-14,5881.3,5954.5,5590,5628.3,0
2001-09-17,5561.8,5803.6,5455.5,5803.6,0
2001-09-18,5742.8,5756.7,5651.2,5734.5,0
2001-09-19,5710.2,5803.3,5613.5,5652.1,0
2001-09-20,5629.4,5700.1,5398.8,5399.1,0
2001-09-21,5268.1,5303.5,4973.5,5110.2,0
2001-09-24,5235.9,5457.3,5218.2,5452.7,0
2001-09-25,5428.6,5672.5,5362.7,5619.9,0
2001-09-26,5593.4,5782.7,5584,5725.4,0
2001-09-27,5670.8,5834.6,5665.2,5829.8,0
2001-09-28,5907.9,6014.4,5882.3,6014.2,0
2001-10-01,5971.9,5977.1,5854.8,5919.5,0
2001-10-02,5924.2,5930.8,5741.5,5905.4,0
2001-10-03,5838,5865.4,5735.2,5858.9,0
2001-10-04,5917.5,6031,5917.5,6012.4,0
2001-10-05,5925.5,6005.2,5908.8,5954.9,0
2001-10-08,5831.5,5963.2,5777.4,5952.9,0
2001-10-09,5857.5,5998.5,5855.2,5935.8,0
2001-10-10,5908.6,5981.5,5881.6,5976.9,0
2001-10-11,6058.5,6134.3,5990.5,6105.2,0
2001-10-12,6109.2,6119.9,6021.7,6039.4,0
2001-10-15,5992.1,6023,5966.5,5994.4,0
2001-10-16,6000.9,6060.2,5964.1,5993,0
2001-10-17,6046.3,6086.9,5987.2,6025.6,0
2001-10-18,5941.4,6101.9,5910.3,6092.4,0
2001-10-19,6109.8,6137.1,6052.4,6070.3,0
2001-10-22,6067.3,6179,6051.6,6176.9,0
2001-10-23,6221.1,6277.4,6210.2,6276.8,0
2001-10-24,6225.8,6369.8,6222.6,6279.4,0
2001-10-25,6286,6339.5,6146.4,6193.3,0
2001-10-26,6237.5,6256.7,6174.3,6256.7,0
2001-10-29,6244.3,6245.6,6138.7,6140.3,0
2001-10-30,6053.2,6075.6,5976.4,6008,0
2001-10-31,6008.3,6117.4,5937.2,6081,0
2001-11-01,6058.9,6116.4,6025.2,6102.8,0
2001-11-02,6131.8,6170.5,6106.6,6125.2,0
2001-11-05,6152.6,6233.7,6149.7,6223.7,0
2001-11-06,6231.7,6274.3,6201,6234.8,0
2001-11-07,6243.3,6280.3,6180.9,6251.3,0
2001-11-08,6259.7,6404,6239.4,6396.8,0
2001-11-09,6352.7,6387.6,6331.3,6341,0
2001-11-12,6334.3,6344.7,6186.9,6229.1,0
2001-11-13,6274.1,6395,6274.1,6384.6,0
2001-11-14,6400.8,6488.9,6395.6,6416.7,0
2001-11-15,6457.1,6565.4,6453.3,6544.8,0
2001-11-16,6551.5,6573.1,6492.4,6565,0
2001-11-19,6573.4,6645.1,6566.5,6605.6,0
2001-11-20,6582.9,6588.2,6480.8,6481.6,0
2001-11-21,6470.9,6533.9,6454.1,6496.1,0
2001-11-22,6526.6,6565.5,6524.9,6539.9,0
2001-11-23,6553.5,6566.5,6458.8,6458.8,0
2001-11-26,6507.3,6537.1,6444.8,6471.3,0
2001-11-27,6471.3,6495.2,6407.8,6407.8,0
2001-11-28,6373.1,6398.3,6276.6,6286.3,0
2001-11-29,6204.7,6332,6199.5,6299,0
2001-11-30,6334.6,6344.1,6230.6,6237,0
2001-12-03,6224.4,6262.5,6199.2,6238.9,0
2001-12-04,6251.2,6377,6241.2,6377,0
2001-12-05,6395.2,6480.1,6393.5,6474.3,0
2001-12-06,6484.6,6523.8,6403.3,6463.9,0
2001-12-07,6477.7,6515.5,6423.2,6443.7,0
2001-12-10,6426.4,6455.5,6333.1,6351.9,0
2001-12-11,6326.6,6332.6,6273.7,6328.5,0
2001-12-12,6329.7,6372.5,6295.2,6314.7,0
2001-12-13,6286.3,6334.2,6248.6,6254.7,0
2001-12-14,6227.9,6237.8,6184.3,6184.3,0
2001-12-17,6199.7,6330.5,6195.4,6301.7,0
2001-12-18,6301.5,6304.3,6241.5,6267.7,0
2001-12-19,6258.7,6279.9,6178.1,6190.8,0
2001-12-20,6218,6314.1,6206.8,6296.4,0
2001-12-21,6270.4,6392.1,6248.1,6364.6,0
2001-12-27,6392.1,6438.1,6387.7,6410.6,0
2001-12-28,6430.6,6469.1,6390,6417.8,0
2002-01-02,6379.3,6446.7,6351.7,6372.3,0
2002-01-03,6392.5,6405.7,6346.5,6380.9,0
2002-01-04,6408.3,6412.8,6361.2,6392.9,0
2002-01-07,6407,6460.1,6379,6384.4,0
2002-01-08,6353.2,6378.3,6313.9,6313.9,0
2002-01-09,6321.3,6376,6306.3,6360.3,0
2002-01-10,6337.2,6382.7,6329,6363.7,0
2002-01-11,6383.2,6447.4,6381.2,6416.4,0
2002-01-14,6414.8,6414.8,6296.8,6301.1,0
2002-01-15,6285.2,6307.9,6246.4,6292.3,0
2002-01-16,6268.4,6290.6,6214.6,6238.9,0
2002-01-17,6224,6324,6222.6,6320,0
2002-01-18,6382.1,6384.6,6294.2,6294.2,0
2002-01-21,6296.1,6301,6231.1,6231.1,0
2002-01-22,6237.3,6331.1,6229.6,6266.3,0
2002-01-23,6267.5,6327.1,6258.1,6310,0
2002-01-24,6331.4,6403.7,6326.2,6390.9,0
2002-01-25,6405.1,6407.7,6342.1,6372.1,0
2002-01-28,6380.9,6437.4,6380.9,6414.4,0
2002-01-29,6412,6420.3,6324.1,6324.1,0
2002-01-30,6248.4,6251.2,6164.5,6212.4,0
2002-01-31,6236.1,6267.5,6211.2,6237.3,0
2002-02-01,6250.2,6281.8,6226.8,6234.6,0
2002-02-04,6236,6237.4,6185.7,6196.6,0
2002-02-05,6128.9,6179.9,6090,6132.5,0
2002-02-06,6130.8,6149.2,6059.1,6105.2,0
2002-02-07,6088.1,6227.2,6081.3,6227.2,0
2002-02-08,6203.1,6249.9,6173.7,6245.5,0
2002-02-11,6245.7,6304.5,6245.7,6278.9,0
2002-02-12,6305.5,6319.8,6229,6253.3,0
2002-02-13,6265,6339.5,6233,6337,0
2002-02-14,6361,6421.6,6338.9,6421.6,0
2002-02-15,6412.6,6433.1,6380.7,6414.4,0
2002-02-18,6389.4,6403.4,6375.2,6378.5,0
2002-02-19,6347.7,6347.7,6221.2,6235.9,0
2002-02-20,6234.9,6258.1,6160.9,6199.4,0
2002-02-21,6260.1,6284.5,6181.6,6226.9,0
2002-02-22,6195.9,6203.1,6138.6,6186.5,0
2002-02-25,6186.5,6237.4,6153.7,6236.3,0
2002-02-26,6262.4,6285.3,6190.2,6210.3,0
2002-02-27,6211.3,6325.5,6211.3,6319.9,0
2002-02-28,6306.7,6373.5,6265.1,6352.8,0
2002-03-01,6334,6365.3,6317.5,6349,0
2002-03-04,6413.6,6448.4,6383,6440.7,0
2002-03-05,6463,6484.3,6386.9,6412.5,0
2002-03-06,6404.8,6433,6386.2,6416.3,0
2002-03-07,6457.3,6477.6,6424.5,6440.6,0
2002-03-08,6431.8,6536.9,6428.9,6531.2,0
2002-03-11,6517.2,6517.3,6477,6496.6,0
2002-03-12,6467,6484.4,6430.5,6453,0
2002-03-13,6470,6542.3,6449.9,6497.1,0
2002-03-14,6497.9,6561.4,6495.3,6543.5,0
2002-03-15,6572.2,6575.1,6524.7,6571.3,0
2002-03-18,6573.3,6641.3,6565.1,6622.6,0
2002-03-19,6624.6,6654.2,6616.8,6630,0
2002-03-20,6615.5,6626.3,6597.3,6612.1,0
2002-03-21,6579.8,6638.7,6576.7,6600.4,0
2002-03-22,6600.7,6637.9,6578,6615.8,0
2002-03-25,6619.1,6672.7,6607.5,6610.1,0
2002-03-26,6558,6651.8,6549.9,6624.3,0
2002-03-27,6630.8,6644.6,6614.6,6631.8,0
2002-03-28,6638.1,6677.2,6635.9,6655.2,0
2002-04-02,6651.6,6673.7,6640.3,6671.5,0
2002-04-03,6645.4,6711.9,6617.2,6694.1,0
2002-04-04,6671.5,6716.9,6650.8,6670.7,0
2002-04-05,6677.6,6687,6643.6,6662.1,0
2002-04-08,6652.5,6659.6,6560.1,6585.1,0
2002-04-09,6623.5,6642.1,6605.3,6641.1,0
2002-04-10,6626.9,6697.1,6617.9,6680.7,0
2002-04-11,6674.5,6698.3,6594.7,6595.9,0
2002-04-12,6595.1,6608.2,6559.3,6593,0
2002-04-15,6608,6638,6583.5,6615.5,0
2002-04-16,6616.1,6683.4,6610.9,6679.4,0
2002-04-17,6685.8,6712.6,6676.6,6691.3,0
2002-04-18,6710.3,6723.1,6658.2,6687.4,0
2002-04-19,6677,6687.6,6649.4,6676.7,0
2002-04-22,6686.7,6697.2,6654.7,6685.3,0
2002-04-23,6664.9,6717.7,6649.6,6675,0
2002-04-24,6666.4,6679.8,6641.7,6679.8,0
2002-04-25,6666.3,6666.3,6554.1,6591.8,0
2002-04-26,6594.8,6610.4,6530.1,6530.1,0
2002-04-29,6512.1,6578.3,6487,6566.8,0
2002-04-30,6542.4,6574.2,6520.4,6557.6,0
2002-05-02,6582.3,6587.5,6531.7,6552.3,0
2002-05-03,6547.2,6638.5,6547.2,6598.7,0
2002-05-06,6583,6622.5,6564.6,6571.5,0
2002-05-07,6571.2,6571.2,6448.5,6478.1,0
2002-05-08,6518,6600.5,6506,6591.9,0
2002-05-09,6619.5,6636,6587.9,6595.1,0
2002-05-10,6567.2,6578.6,6518.7,6533.1,0
2002-05-13,6507.6,6568.3,6493.1,6568.3,0
2002-05-14,6605.5,6649.8,6581.7,6622.3,0
2002-05-15,6631.6,6686,6626.9,6670.1,0
2002-05-16,6663.7,6721.1,6658.3,6692,0
2002-05-17,6734.2,6740.6,6642.6,6642.6,0
2002-05-20,6664.7,6671.2,6598.3,6606,0
2002-05-21,6608.2,6649.1,6570.4,6623.3,0
2002-05-22,6601.9,6635.5,6576.1,6585.9,0
2002-05-23,6597.9,6609.2,6543.5,6564.1,0
2002-05-24,6605.9,6619.1,6562.5,6576,0
2002-05-27,6556.7,6623,6554.8,6607.7,0
2002-05-28,6620.2,6639.2,6572.8,6584.1,0
2002-05-29,6567.1,6598,6553.2,6598,0
2002-05-30,6583.6,6588.9,6519.8,6544.1,0
2002-05-31,6550.2,6603.6,6549.3,6574.8,0
2002-06-03,6572.2,6572.7,6539.4,6551.1,0
2002-06-04,6506.4,6511.2,6415.7,6415.7,0
2002-06-05,6444.1,6447.4,6400.1,6400.1,0
2002-06-06,6424.9,6450.8,6361.8,6366,0
2002-06-07,6286.8,6296.2,6198,6250.9,0
2002-06-10,6288,6310.1,6234.7,6267.5,0
2002-06-11,6277.9,6346.3,6224.9,6330.3,0
2002-06-12,6257.6,6261.5,6114.3,6142,0
2002-06-13,6170,6191.7,6027.8,6050.8,0
2002-06-14,6007.2,6011.8,5862.2,5980.7,0
2002-06-17,5997.5,6169.4,5994.9,6160.9,0
2002-06-18,6187.3,6188,6023.7,6072.2,0
2002-06-19,5985,6018.9,5927.7,5971.6,0
2002-06-20,5918.6,5955.8,5777.9,5777.9,0
2002-06-21,5772.8,5892.5,5659,5791.6,0
2002-06-24,5771.5,5802.7,5594.2,5594.2,0
2002-06-25,5688.5,5782,5675.7,5781.4,0
2002-06-26,5499.5,5659,5490.5,5629,0
2002-06-27,5734.3,5789.6,5633.8,5717.9,0
2002-06-28,5805.7,5979.7,5797.4,5979.7,0
2002-07-01,5921.3,6058.2,5900,5985.1,0
2002-07-02,5887.9,5919.7,5844.3,5863.8,0
2002-07-03,5893.2,5925.9,5711.1,5711.4,0
2002-07-04,5777.7,5858.9,5770.7,5847.8,0
2002-07-05,5919.1,6030.8,5908.3,6024.2,0
2002-07-08,5959.3,6020.4,5918.2,6002.3,0
2002-07-09,5987.4,6053.7,5932.1,5967,0
2002-07-10,5870,5886.8,5775.5,5775.5,0
2002-07-11,5642.8,5671,5530.7,5538.5,0
2002-07-12,5658.6,5673.9,5447.9,5604.7,0
2002-07-15,5563.8,5618.4,5358,5358,0
2002-07-16,5452.8,5460.3,5092.8,5225.3,0
2002-07-17,5175.3,5384.1,5175.3,5299.7,0
2002-07-18,5301.9,5357.8,5225.8,5271.5,0
2002-07-19,5136.4,5142.6,4976.3,4976.3,0
2002-07-22,4980.2,5012.4,4689.1,4699.7,0
2002-07-23,4833.8,4893.4,4560.3,4628.6,0
2002-07-24,4533,4607.8,4372.6,4607.8,0
2002-07-25,4686.3,4919.6,4686.3,4906.3,0
2002-07-26,4860,5043.3,4773.5,5023.6,0
2002-07-29,5092.9,5319.7,5078.3,5272.3,0
2002-07-30,5318.2,5340.3,5147.5,5215.4,0
2002-07-31,5278,5398,5139.4,5196.7,0
2002-08-01,5205,5278.6,5092.8,5095.7,0
2002-08-02,5087.2,5145.7,4948.7,5036.8,0
2002-08-05,4987.9,4991.1,4832.6,4849,0
2002-08-06,4700.9,5164.3,4676.2,5127.2,0
2002-08-07,5111.7,5279,5049.7,5054.2,0
2002-08-08,5163,5258.1,5120.7,5254,0
2002-08-09,5310.6,5356.7,5150.6,5324,0
2002-08-12,5255.7,5292.9,5178.2,5244.8,0
2002-08-13,5295.2,5355.3,5191.2,5324.8,0
2002-08-14,5210.6,5317.5,5181.7,5266.8,0
2002-08-15,5370.4,5443.3,5350.2,5424.1,0
2002-08-16,5397.8,5432.4,5291.1,5401.6,0
2002-08-19,5350.5,5540.8,5341.8,5534.8,0
2002-08-20,5508.4,5539.1,5354.9,5379.5,0
2002-08-21,5405.8,5538.9,5355.6,5486.4,0
2002-08-22,5488.1,5551.9,5429.7,5511.4,0
2002-08-23,5525.7,5533.7,5454.7,5493.3,0
2002-08-26,5463.6,5534.9,5413.9,5424.2,0
2002-08-27,5432.6,5509.3,5395.7,5491,0
2002-08-28,5419,5429.1,5265,5265.9,0
2002-08-29,5227.3,5232.8,5098.5,5129.3,0
2002-08-30,5160.2,5267.9,5138.8,5230.5,0
2002-09-02,5182.3,5186.7,5091,5096,0
