Date,Open,High,Low,Close,Volume 
2006-07-14,3619.44,3666.23,3618.49,3619.44,21381874
2006-07-17,3590.71,3619.44,3586.54,3590.71,19689462
2006-07-18,3558.96,3598.22,3558.96,3558.96,17874464
2006-07-19,3532.18,3558.96,3531.82,3532.18,26259590
2006-07-20,3541.66,3551.8,3531.5,3541.66,96805848
2006-07-21,3535.46,3546.31,3529.61,3535.46,14703613
2006-07-24,3525.92,3540.69,3524.62,3525.92,15416190
2006-07-25,3548.55,3551.43,3525.92,3548.55,23231860
2006-07-26,3547.53,3565.3,3544.87,3547.53,21816720
2006-07-27,3559.87,3559.87,3543.84,3559.87,21082192
2006-07-28,3553.45,3569.07,3546.25,3553.45,30248328
2006-07-31,3580.57,3586.48,3553.45,3580.57,23962180
2006-08-01,3578.13,3588.33,3578.08,3578.13,21263808
2006-08-02,3563.51,3578.13,3563.11,3563.51,26920080
2006-08-03,3583.01,3587.57,3563.51,3583.01,41950612
2006-08-04,3570.38,3583.01,3560.88,3570.38,32114142
2006-08-07,3549.84,3570.38,3546.62,3549.84,24979208
2006-08-08,3565.37,3567.02,3549.84,3565.37,28463864
2006-08-09,3537.03,3579.99,3533.72,3537.03,40626300
2006-08-10,3514.04,3537.03,3513.88,3514.04,26463570
2006-08-11,3506.39,3531.55,3502.73,3506.39,21344970
2006-08-14,3486.91,3508.94,3481.48,3486.91,15799621
2006-08-15,3492.23,3501.63,3486.91,3492.23,21109770
2006-08-16,3495.35,3508.26,3482.69,3495.35,23615146
2006-08-17,3484.41,3502.32,3480.82,3484.41,19828412
2006-08-18,3468.26,3492.62,3463.32,3468.26,32052072
2006-08-21,3424.39,3472.7,3423.88,3424.39,27473318
2006-08-22,3426.78,3432.23,3414.89,3426.78,37910540
2006-08-23,3460.08,3461.42,3426.78,3460.08,30412556
2006-08-24,3468.87,3484.26,3458.73,3468.87,28792466
2006-08-25,3484.42,3501.92,3468.87,3484.42,30105912
2006-08-28,3470.6,3490.62,3468.81,3470.6,33783884
2006-08-29,3496.6,3498.97,3470.6,3496.6,32937674
2006-08-30,3497.84,3503.51,3491.35,3497.84,31224104
2006-08-31,3510.27,3513.03,3493.32,3510.27,35940008
2006-09-01,3514.46,3528.73,3510.27,3514.46,32528552
2006-09-04,3532.05,3539.66,3513.38,3532.05,18762940
2006-09-05,3551.88,3552.68,3530.25,3551.88,37681968
2006-09-06,3535.98,3551.88,3535.98,3535.98,22721752
2006-09-07,3535.76,3538.91,3518.41,3535.76,15756135
2006-09-08,3535.42,3541.64,3519.85,3535.42,15892407
2006-09-11,3532.34,3541.94,3528.85,3532.34,16114932
2006-09-12,3521.08,3537.44,3518.85,3521.08,22777106
2006-09-13,3525.31,3544.39,3521.08,3525.31,29011370
2006-09-14,3516.2,3525.31,3506.42,3516.2,23371168
2006-09-15,3537.94,3538.81,3516.2,3537.94,26240304
2006-09-18,3547.24,3548.19,3532.94,3547.24,27653360
2006-09-19,3550.04,3555.61,3543.05,3550.04,23532868
2006-09-20,3517.63,3550.04,3516.15,3517.63,113725152
2006-09-21,3532.61,3539.74,3517.63,3532.61,32093312
2006-09-22,3506.85,3532.61,3506.85,3506.85,49660528
2006-09-25,3496.92,3522.87,3495.82,3496.92,34686440
2006-09-26,3515.74,3517.3,3496.92,3515.74,34281312
2006-09-27,3561.71,3563.74,3515.74,3561.71,62006408
2006-09-28,3574.23,3575.53,3561.71,3574.23,29739624
2006-09-29,3589.34,3591.86,3570.75,3589.34,22434268
2006-10-02,3603.7,3605.6,3574.47,3603.7,14200777
2006-10-03,3602.07,3604.28,3593.6,3602.07,22404792
2006-10-04,3593.39,3602.07,3588.53,3593.39,21212296
2006-10-05,3595.7,3598.67,3584.6,3595.7,28952380
2006-10-06,3592.49,3596.15,3587.98,3592.49,28122152
2006-10-09,3596.22,3598.4,3584.29,3596.22,26083986
2006-10-10,3596.1,3598.58,3585.77,3596.1,21134426
2006-10-11,3614.24,3619.35,3596.1,3614.24,31962856
2006-10-12,3622.99,3636.89,3606.82,3622.99,35112736
2006-10-13,3646.58,3651.01,3622.99,3646.58,42311292
2006-10-16,3663.01,3667.64,3646.58,3663.01,25988988
2006-10-17,3675.46,3676.35,3659.55,3675.46,21689692
2006-10-18,3664.91,3675.46,3656.28,3664.91,28432960
2006-10-19,3673.23,3675.78,3657.71,3673.23,40031728
2006-10-20,3668.26,3673.23,3654.11,3668.26,35937540
2006-10-24,3662.02,3673.74,3648.66,3662.02,46952800
2006-10-25,3667.01,3672.88,3655.42,3667.01,19920006
2006-10-26,3705.44,3705.44,3667.01,3705.44,29324298
2006-10-27,3719.71,3721.18,3699.56,3719.71,23839224
2006-10-30,3754.83,3759.21,3719.71,3754.83,29615952
2006-10-31,3784.5,3790.4,3751.53,3784.5,38238876
2006-11-01,3795.76,3811.42,3781.69,3795.76,41309000
2006-11-02,3758.01,3795.76,3754.99,3758.01,41696960
2006-11-03,3778.41,3782.77,3756.28,3778.41,31546752
2006-11-06,3789.31,3791.3,3769.99,3789.31,31562704
2006-11-07,3811.48,3821.13,3789.31,3811.48,29386554
2006-11-08,3818.25,3821.03,3799.69,3818.25,31835824
2006-11-09,3823.01,3830.24,3810.67,3823.01,39584216
2006-11-10,3830.85,3832.89,3810.09,3830.85,31746972
2006-11-13,3818.47,3837.91,3806.65,3818.47,34873880
2006-11-14,3840.7,3842.88,3818.47,3840.7,28285000
2006-11-15,3834.44,3846.25,3826.16,3834.44,30203038
2006-11-16,3813.56,3834.44,3808.95,3813.56,28629508
2006-11-17,3816.23,3823.61,3810.78,3816.23,18083212
2006-11-20,3809.21,3820.5,3806.29,3809.21,15300745
2006-11-21,3821.19,3824.55,3777.95,3821.19,29024744
2006-11-22,3817.61,3823.42,3808.65,3817.61,92707896
2006-11-23,3857,3857.23,3816.66,3857,21631156
2006-11-24,3849.35,3861.21,3843.55,3849.35,20177780
2006-11-27,3831.7,3849.35,3830.06,3831.7,19496888
2006-11-28,3832.55,3833.79,3806.67,3832.55,22111092
2006-11-29,3841.19,3841.63,3828.06,3841.19,33649592
2006-11-30,3863.71,3866.99,3841.19,3863.71,29129510
2006-12-01,3854.41,3863.71,3849.44,3854.41,25119936
2006-12-04,3835.04,3854.41,3827.63,3835.04,16734829
2006-12-05,3849.07,3856.47,3835.04,3849.07,21652786
2006-12-06,3855.02,3857.72,3836.13,3855.02,34119380
2006-12-07,3853.47,3856.33,3839.75,3853.47,35065440
2006-12-08,3888.72,3893.22,3853.47,3888.72,30442480
2006-12-11,3887.36,3894.73,3873.1,3887.36,24114052
2006-12-12,3928.11,3930.57,3882.96,3928.11,37193704
2006-12-13,3945.98,3951.53,3916.02,3945.98,47544956
2006-12-14,3967.84,3967.84,3938.66,3967.84,47573580
2006-12-15,3992.57,3993.11,3961.48,3992.57,38930788
2006-12-18,3991.89,3995.89,3982.85,3991.89,24794738
2006-12-19,3980.5,3993.99,3977.18,3980.5,31997534
2006-12-20,4004.96,4006.73,3976.63,4004.96,44782488
2006-12-21,4028.69,4030.99,4004.96,4028.69,34124872
2006-12-22,4019.2,4028.69,4011.62,4019.2,16708493
2006-12-27,4032.07,4034.23,4016.94,4032.07,10565964
2006-12-28,4047.29,4049.93,4030.44,4047.29,9794037
2006-12-29,4055.47,4057.07,4033.14,4055.47,11420436
2007-01-03,4049.5,4058.24,4039.51,4049.5,38600404
2007-01-04,4028.96,4054.59,4026.82,4028.96,15173546
2007-01-05,4035.27,4040.66,4028.96,4035.27,12814338
2007-01-08,4028.59,4040.81,4018.95,4028.59,14860978
2007-01-09,4052.65,4058.63,4028.59,4052.65,24512004
2007-01-10,4064.08,4074.63,4052.65,4064.08,25943942
2007-01-11,4049.65,4071.95,4039.3,4049.65,18867732
2007-01-12,4051.84,4054.23,4038.22,4051.84,16114908
2007-01-15,4085.61,4085.61,4051.84,4085.61,16428204
2007-01-16,4067.14,4085.61,4066.27,4067.14,24125392
2007-01-17,4073.33,4081.98,4047.02,4073.33,31882272
2007-01-18,4096.34,4102.44,4072.44,4096.34,28599480
2007-01-19,4091.11,4104.74,4086.29,4091.11,22677080
2007-01-22,4121.09,4124.72,4091.11,4121.09,21856576
2007-01-23,4131.13,4136.51,4108.32,4131.13,21934996
2007-01-24,4138.19,4141.77,4127.73,4138.19,25219624
2007-01-25,4135.56,4146.81,4134.51,4135.56,24025688
2007-01-26,4120.86,4135.56,4114.33,4120.86,22317260
2007-01-29,4136.34,4139.09,4118.32,4136.34,12234923
2007-01-30,4128.03,4138.7,4113.81,4128.03,15762646
2007-01-31,4152.98,4159.44,4107.08,4152.98,28348704
2007-02-01,4144.2,4155.73,4138.13,4144.2,37404200
2007-02-02,4144.4,4152.75,4126.15,4144.4,30943844
2007-02-05,4148.58,4156.44,4144.32,4148.58,38108944
2007-02-07,4211.61,4216.29,4148.58,4211.61,54096384
2007-02-08,4185.49,4211.85,4176.13,4185.49,32123032
2007-02-09,4188.89,4193.8,4170.81,4188.89,32895580
2007-02-12,4179.57,4189.46,4177.97,4179.57,19198252
2007-02-13,4184.84,4187.36,4171.62,4184.84,23987264
2007-02-14,4181.31,4187.35,4176.86,4181.31,27198008
2007-02-15,4192.67,4196.27,4168.23,4192.67,26721838
2007-02-16,4179.89,4200.07,4177.8,4179.89,24468184
2007-02-19,4140.22,4179.89,4134.19,4140.22,18579128
2007-02-20,4110.48,4140.22,4103.48,4110.48,15034024
2007-02-21,4095.78,4110.48,4090.01,4095.78,51169256
2007-02-22,4089.77,4099.28,4078.26,4089.77,39415648
2007-02-23,4120.31,4130.99,4089.77,4120.31,27645784
2007-02-26,4110.61,4132.85,4107.3,4110.61,27503096
2007-02-27,4099.43,4110.61,4081.85,4099.43,29309592
2007-02-28,4037.13,4099.43,3965.49,4037.13,35389112
2007-03-01,4048.83,4055.35,4035.04,4048.83,37803908
2007-03-02,4098.69,4099.72,4048.83,4098.69,30438974
2007-03-05,4035.33,4098.69,4022.99,4035.33,24389408
2007-03-06,4033.36,4035.33,4001.68,4033.36,29197532
2007-03-07,4062.52,4070.91,4033.36,4062.52,35212860
2007-03-08,4069.41,4073.97,4049.4,4069.41,32602388
2007-03-09,4079.97,4095.14,4069.41,4079.97,35262840
2007-03-12,4088.13,4088.13,4068.55,4088.13,27041212
2007-03-13,4105.72,4107.88,4086.13,4105.72,35029536
2007-03-14,4053.41,4105.72,4048.52,4053.41,28507020
2007-03-15,4054.21,4059.05,4044.09,4054.21,33139010
2007-03-16,4037.59,4060.19,4034.73,4037.59,28473440
2007-03-19,4050.31,4053.62,4037.59,4050.31,22440114
2007-03-20,4041.61,4050.31,4036.28,4041.61,30473600
2007-03-21,4052.51,4056.62,4041.61,4052.51,28532782
2007-03-22,4076.03,4076.99,4052.51,4076.03,25984296
2007-03-23,4064.05,4082.25,4063.79,4064.05,25209656
2007-03-26,4105.15,4107.4,4064.05,4105.15,26341972
2007-03-27,4127.28,4129.43,4092.39,4127.28,28183100
2007-03-28,4109.87,4127.28,4101.24,4109.87,32662976
2007-03-29,4112.56,4114.44,4092.94,4112.56,31802862
2007-03-30,4107.14,4118.39,4100.73,4107.14,48636536
2007-04-02,4137.95,4138.1,4103.6,4137.95,23442836
2007-04-03,4175.29,4178.39,4136.7,4175.29,28743726
2007-04-04,4187.98,4194.07,4175.29,4187.98,37268944
2007-04-05,4184.7,4187.98,4164.82,4184.7,18784306
2007-04-10,4180.47,4193.24,4173.63,4180.47,21042900
2007-04-11,4147.36,4188.28,4147.25,4147.36,33087332
2007-04-12,4168.1,4171.74,4141.59,4168.1,32167520
2007-04-13,4164.3,4174.14,4151.99,4164.3,34861504
2007-04-16,4170.71,4174.24,4135.85,4170.71,34053424
2007-04-17,4177.01,4178.75,4164.18,4177.01,24452598
2007-04-18,4193.57,4193.57,4160.31,4193.57,22567712
2007-04-19,4180.64,4195.02,4171.91,4180.64,23015602
2007-04-20,4182.9,4187.01,4169.89,4182.9,30084624
2007-04-23,4201.64,4208.34,4182.9,4201.64,20068304
2007-04-24,4163.11,4201.64,4162.91,4163.11,18719046
2007-04-26,4174.9,4187.75,4163.11,4174.9,22280604
2007-04-27,4181.45,4188.37,4168.26,4181.45,19083048
2007-04-30,4194.64,4212.93,4177.67,4194.64,19127358
2007-05-01,4191.66,4199.8,4182.46,4191.66,23973718
2007-05-02,4186.99,4191.66,4162.78,4186.99,28871688
2007-05-03,4202.67,4216.48,4181.43,4202.67,39052984
2007-05-04,4206.31,4208.77,4193.28,4206.31,26176736
2007-05-07,4202.58,4223.28,4200.95,4202.58,19140376
2007-05-08,4223.23,4235.28,4202.58,4223.23,23664064
2007-05-09,4232.33,4236.33,4219.07,4232.33,24774310
2007-05-10,4251.4,4261.61,4232.33,4251.4,25649892
2007-05-11,4226.39,4251.4,4225.86,4226.39,26002896
2007-05-14,4238.94,4251.08,4222.95,4238.94,22624816
2007-05-15,4214.78,4238.94,4210.81,4214.78,26004668
2007-05-16,4227.46,4235.61,4214.78,4227.46,35218056
2007-05-17,4275.57,4275.57,4227.46,4275.57,27138522
2007-05-18,4280.43,4287.82,4267.67,4280.43,67587248
2007-05-21,4289.71,4296.95,4276.73,4289.71,55020976
2007-05-22,4289.59,4319.54,4289.59,4289.59,37501672
2007-05-23,4312.58,4318.78,4287.32,4312.58,38649328
2007-05-24,4333.24,4342.7,4312.58,4333.24,34425720
2007-05-25,4305.25,4333.24,4299.33,4305.25,38420332
2007-05-28,4304.41,4311.99,4295.8,4304.41,19188166
2007-05-29,4308.99,4313.96,4297.78,4308.99,22710652
2007-05-30,4279.62,4318.67,4276.7,4279.62,37219928
2007-05-31,4302.36,4312.16,4277.94,4302.36,54177040
2007-06-01,4296.43,4303.06,4286.39,4296.43,46557292
2007-06-05,4312.11,4312.11,4282.31,4312.11,34702856
2007-06-06,4294.21,4312.11,4289.06,4294.21,26695456
2007-06-07,4234.63,4294.21,4234.63,4234.63,31115846
2007-06-08,4183.45,4234.63,4173.61,4183.45,23454444
2007-06-11,4205.52,4207.69,4168.59,4205.52,13156742
2007-06-12,4227.56,4229.76,4202.29,4227.56,22191562
2007-06-13,4194.57,4227.56,4187.92,4194.57,24206188
2007-06-14,4193.67,4216.26,4193.67,4193.67,14953714
2007-06-15,4212.46,4216.78,4193.67,4212.46,26780848
2007-06-18,4303.18,4307.29,4212.46,4303.18,27411794
2007-06-19,4310.12,4318.69,4295.84,4310.12,28833204
2007-06-20,4323.17,4324.14,4300.32,4323.17,35389000
2007-06-21,4300.57,4323.17,4295.22,4300.57,48243440
2007-06-22,4285.14,4300.57,4285.14,4285.14,29234030
2007-06-25,4270.91,4289.16,4265.09,4270.91,27246684
2007-06-26,4252.03,4273.85,4251.12,4252.03,27690316
2007-06-27,4203.27,4252.03,4198.61,4203.27,63723772
2007-06-28,4189.66,4221.83,4183.32,4189.66,37935372
2007-06-29,4234.29,4236.03,4189.66,4234.29,45893952
2007-07-02,4228.01,4234.29,4221.61,4228.01,24215882
2007-07-03,4233.74,4237.01,4214.4,4233.74,38628184
2007-07-04,4240.26,4254.34,4231.86,4240.26,39108732
2007-07-05,4236.71,4245.93,4233.44,4236.71,21940024
2007-07-06,4223.53,4243.69,4223.53,4223.53,29523176
2007-07-09,4238.65,4241.76,4223.53,4238.65,17172148
2007-07-10,4236.85,4252.07,4235.05,4236.85,37841480
2007-07-11,4229.69,4236.85,4212.48,4229.69,26309812
2007-07-12,4238.54,4242.02,4229.06,4238.54,24426588
2007-07-13,4243.66,4269.63,4238.54,4243.66,37640932
2007-07-16,4240.36,4247.83,4238.36,4240.36,31187928
2007-07-17,4258.84,4265.51,4237.23,4258.84,30833900
2007-07-18,4255.64,4261.76,4243.2,4255.64,25833924
2007-07-19,4294.26,4298.82,4245.71,4294.26,34342984
2007-07-20,4320.27,4320.27,4289.54,4320.27,31875532
2007-07-23,4306.54,4327.83,4299.22,4306.54,30969432
2007-07-24,4321.29,4327.25,4306.54,4321.29,42218904
2007-07-25,4324.97,4327.86,4297.92,4324.97,38821856
2007-07-26,4325.78,4339.92,4324.96,4325.78,36680264
2007-07-27,4246.01,4325.78,4229.81,4246.01,42059068
2007-07-30,4228.83,4246.01,4197.69,4228.83,28711394
2007-07-31,4213.3,4234.96,4213.3,4213.3,35791704
2007-08-01,4158.39,4213.3,4158.39,4158.39,34771780
2007-08-02,4138.2,4173.97,4138.19,4138.2,35232128
2007-08-03,4122.41,4146.5,4116.84,4122.41,32773784
2007-08-06,4075.19,4122.41,4024.37,4075.19,32212924
2007-08-07,4136.24,4143.9,4075.19,4136.24,29275844
2007-08-08,4116.85,4136.24,4115.2,4116.85,28281828
2007-08-09,4160.43,4162.19,4116.85,4160.43,33407078
2007-08-10,4109.84,4160.43,4083.73,4109.84,36924356
2007-08-13,4070.16,4109.84,4063.33,4070.16,22053708
2007-08-14,4065.68,4080.98,4058.07,4065.68,46883860
2007-08-15,4004.46,4065.68,3995.66,4004.46,31770224
2007-08-16,3957.94,4004.46,3940.66,3957.94,34545580
2007-08-17,3894.34,3964.91,3894.34,3894.34,39876936
2007-08-20,3982.38,4001.5,3894.34,3982.38,25855040
2007-08-21,4027.79,4027.79,3982.38,4027.79,31783752
2007-08-22,4033.27,4043.43,4027.33,4033.27,32412232
2007-08-23,4089.12,4097.07,4033.27,4089.12,27824350
2007-08-24,4052.45,4101.07,4052.21,4052.45,26828220
2007-08-27,4084.44,4088.89,4052.45,4084.44,15822847
2007-08-28,4101.07,4102.88,4084.16,4101.07,18490268
2007-08-29,4084.17,4101.07,4043.65,4084.17,33262216
2007-08-30,4107.6,4120.6,4084.17,4107.6,22174724
2007-08-31,4118.97,4118.97,4072.75,4118.97,32385840
2007-09-03,4125.76,4134.78,4109.25,4125.76,18834484
2007-09-04,4150.53,4152.48,4125.76,4150.53,20185136
2007-09-05,4155,4179.47,4150.53,4155,24567852
2007-09-06,4140.09,4155,4113.82,4140.09,24661328
2007-09-07,4151.98,4154.77,4136.9,4151.98,24420788
2007-09-10,4142.89,4151.98,4114.97,4142.89,10703329
2007-09-11,4160.16,4161.71,4142.01,4160.16,26221508
2007-09-12,4143.02,4175.78,4138.22,4143.02,15364997
2007-09-13,4142.43,4148.72,4130.45,4142.43,14663542
2007-09-14,4162.68,4162.68,4142.43,4162.68,17178610
2007-09-17,4168.72,4177.45,4158.63,4168.72,14335969
2007-09-18,4123.52,4172.3,4123.37,4123.52,21454754
2007-09-19,4177.65,4192.49,4123.52,4177.65,22791676
2007-09-20,4206.88,4209.98,4162.84,4206.88,26057508
2007-09-21,4231.16,4260.34,4202.12,4231.16,54885660
2007-09-24,4232.67,4247.48,4224.38,4232.67,26464624
2007-09-25,4241.67,4241.67,4212.04,4241.67,52264952
2007-09-26,4275.97,4285.44,4237.7,4275.97,38055476
2007-09-27,4275.81,4294.04,4273.39,4275.81,35324544
2007-09-28,4268.9,4282.63,4259.45,4268.9,48650276
2007-10-01,4281.19,4285.32,4268.9,4281.19,23659808
2007-10-02,4332.29,4332.29,4280.49,4332.29,40169928
2007-10-03,4327.87,4332.66,4317.06,4327.87,27283064
2007-10-04,4299.98,4327.87,4293.95,4299.98,19190504
2007-10-05,4284.05,4299.98,4277.67,4284.05,25847220
2007-10-08,4295.24,4305.33,4284.05,4295.24,21604214
2007-10-09,4280.24,4295.24,4264.18,4280.24,26950548
2007-10-10,4279.79,4289.82,4268.98,4279.79,22620792
2007-10-11,4296.61,4302.09,4268.94,4296.61,16893540
2007-10-12,4305.62,4311.16,4285.61,4305.62,19893328
2007-10-15,4325.09,4333.96,4305.62,4325.09,17840600
2007-10-16,4312.17,4325.09,4298.72,4312.17,15938827
2007-10-17,4321.84,4322.61,4308.53,4321.84,32080934
2007-10-18,4313.15,4322.04,4297.32,4313.15,28585624
2007-10-19,4316.31,4329.18,4307.58,4316.31,21229134
2007-10-23,4274.69,4316.31,4263.62,4274.69,37914288
2007-10-24,4291.05,4295.3,4274.69,4291.05,17507832
2007-10-25,4267.14,4291.05,4262.02,4267.14,24294962
2007-10-26,4226.71,4267.14,4220.54,4226.71,16712808
2007-10-29,4215.88,4237.99,4214.94,4215.88,23635078
2007-10-30,4219.78,4220.74,4202.66,4219.78,25017976
2007-10-31,4209.07,4228.27,4199.57,4209.07,43684948
2007-11-01,4207.88,4218.88,4200.99,4207.88,47680500
2007-11-02,4154.13,4207.88,4154.13,4154.13,27166404
2007-11-05,4141.2,4174.15,4141.2,4141.2,21692272
2007-11-06,4135.43,4141.2,4112.48,4135.43,17829920
2007-11-07,4205.58,4205.96,4135.43,4205.58,51827688
2007-11-08,4185.42,4205.58,4159.04,4185.42,55561552
2007-11-09,4134.77,4185.42,4130.02,4134.77,23781548
2007-11-12,4089.13,4134.77,4087.4,4089.13,17031428
2007-11-13,4107.15,4108.02,4083.07,4107.15,18026402
2007-11-14,4140.65,4152.12,4107.15,4140.65,27849332
2007-11-15,4113.17,4140.65,4113.17,4113.17,27311112
2007-11-16,4114.18,4121.7,4106.62,4114.18,37041872
2007-11-19,4114.67,4125.93,4106.14,4114.67,15349773
2007-11-20,4067.3,4114.67,4049.56,4067.3,34508088
2007-11-21,4071.01,4084.08,4065.48,4071.01,95005392
2007-11-22,4054.22,4071.01,4036.66,4054.22,27931536
2007-11-23,4071,4071,4047.2,4071,15580850
2007-11-26,4077.12,4086.4,4069.66,4077.12,20316964
2007-11-27,4104.06,4104.06,4050.54,4104.06,44665036
2007-11-28,4071.03,4104.06,4057.12,4071.03,42445432
2007-11-29,4066.54,4089.5,4060.43,4066.54,38048032
2007-11-30,4062.89,4066.54,4050.58,4062.89,96997768
2007-12-03,4060.01,4076.27,4053.06,4060.01,63529280
2007-12-04,4053.86,4060.01,4028.75,4053.86,29233184
2007-12-05,4034.56,4053.86,4017.37,4034.56,35081224
2007-12-06,4043.5,4043.5,4014.01,4043.5,18907044
2007-12-07,4092.93,4092.93,4036,4092.93,20316660
2007-12-10,4057.49,4092.93,4057.49,4057.49,25321316
2007-12-11,4026.95,4067.88,4020.86,4026.95,22945932
2007-12-12,3999.55,4026.95,3977.19,3999.55,25236380
2007-12-13,4001.39,4015.48,3996.85,4001.39,24799932
2007-12-14,4008.66,4014.72,3991.26,4008.66,27774372
2007-12-17,3962.62,4008.66,3962.61,3962.62,31071308
2007-12-18,3926.12,3962.62,3902.62,3926.12,23559712
2007-12-19,3939.73,3956.69,3926.12,3939.73,23125580
2007-12-20,3947.56,3958.79,3939.73,3947.56,22415284
2007-12-21,3993.51,3993.51,3947.56,3993.51,32128852
2007-12-24,4058.71,4058.71,3993.51,4058.71,8526899
2007-12-27,4068.63,4069.22,4051.03,4068.63,9701985
2007-12-28,4036,4068.63,4031.25,4036,7280534
2007-12-31,4041.38,4041.38,4027.52,4041.38,14471332
2008-01-03,4033.93,4050.17,4031.56,4033.93,18106768
2008-01-04,4010.82,4033.48,4004.14,4010.82,13085424
2008-01-07,3953.58,4010.82,3950.36,3953.58,14638056
2008-01-08,3928.4,3955.33,3928.4,3928.4,23366098
2008-01-09,3912.17,3928.4,3883.76,3912.17,25542132
2008-01-10,3899.88,3914.99,3891.91,3899.88,20254542
2008-01-11,3872.18,3913.07,3869.98,3872.18,19249924
2008-01-14,3824.21,3872.18,3812.1,3824.21,26525850
2008-01-15,3810.5,3843.16,3810.5,3810.5,33323152
2008-01-16,3752.39,3810.5,3724.2,3752.39,22983330
2008-01-17,3729.96,3752.39,3719.93,3729.96,28553052
2008-01-18,3664.36,3729.96,3644.52,3664.36,32838812
2008-01-21,3646.91,3672.52,3645.19,3646.91,19309732
2008-01-22,3607.13,3646.91,3502.82,3607.13,29836228
2008-01-23,3615.3,3648.9,3607.13,3615.3,50886728
2008-01-24,3658.61,3679.41,3615.3,3658.61,31085728
2008-01-25,3729.15,3729.15,3658.61,3729.15,28323888
2008-01-28,3710.32,3729.9,3704.55,3710.32,10890210
2008-01-29,3704.17,3740.74,3704.17,3704.17,20517524
2008-01-30,3697.01,3727.83,3697.01,3697.01,20917268
2008-01-31,3670.64,3699.38,3663.67,3670.64,31017632
2008-02-01,3708.13,3716.37,3670.64,3708.13,24435988
2008-02-04,3711.73,3745.76,3708.13,3711.73,26000580
2008-02-05,3690.01,3711.73,3683.69,3690.01,29519212
2008-02-07,3636.2,3690.01,3631.28,3636.2,26418276
2008-02-08,3612.41,3636.2,3605.72,3612.41,56148632
2008-02-11,3572.94,3612.41,3563.76,3572.94,37034752
2008-02-12,3574.84,3580.38,3556.09,3574.84,18932262
2008-02-13,3545.77,3595.48,3535.92,3545.77,27381890
2008-02-14,3550.41,3560.59,3540.87,3550.41,28573590
2008-02-15,3510.81,3550.41,3498.3,3510.81,22953688
2008-02-18,3601.78,3601.78,3510.81,3601.78,21231984
2008-02-19,3609.41,3613.03,3583.67,3609.41,21796512
2008-02-20,3595.91,3609.63,3592.7,3595.91,34401208
2008-02-21,3586.63,3599.49,3586.36,3586.63,37920584
2008-02-22,3569.62,3593.78,3563.89,3569.62,38001976
2008-02-25,3570.75,3589.63,3569.62,3570.75,25222668
2008-02-26,3543.26,3570.75,3537.53,3543.26,26860574
2008-02-27,3562.37,3562.51,3543.26,3562.37,29010806
2008-02-28,3579.58,3600.28,3562.37,3579.58,29566276
2008-02-29,3582.72,3586.39,3560.48,3582.72,26066412
2008-03-03,3584.26,3584.75,3533.84,3584.26,29957024
2008-03-04,3584.47,3584.91,3505,3584.47,50498248
2008-03-05,3619.47,3624.57,3568.32,3619.47,44641232
2008-03-06,3603.83,3619.47,3595.7,3603.83,21416622
2008-03-07,3558.26,3603.83,3547.04,3558.26,23121236
2008-03-10,3547.75,3558.26,3529.58,3547.75,17132092
2008-03-11,3520.46,3549.99,3511.4,3520.46,24110982
2008-03-12,3544.83,3579.73,3520.46,3544.83,43720436
2008-03-13,3573.91,3574.8,3538.39,3573.91,18252972
2008-03-14,3500.91,3573.91,3497.72,3500.91,30832496
2008-03-17,3429.44,3500.91,3426.4,3429.44,15547613
2008-03-18,3418.63,3432.41,3395.86,3418.63,18883118
2008-03-19,3467.26,3485.2,3418.63,3467.26,38822344
2008-03-20,3425.71,3467.26,3408.24,3425.71,48342244
2008-03-25,3430.28,3450.55,3425.71,3430.28,39200816
2008-03-26,3425.45,3448.19,3425.45,3425.45,27423052
2008-03-27,3404.55,3425.45,3399.76,3404.55,32768628
2008-03-28,3447.5,3447.5,3400.12,3447.5,32926898
2008-03-31,3470.43,3471.13,3442.03,3470.43,38145672
2008-04-01,3533.56,3533.56,3470.43,3533.56,38194476
2008-04-02,3592.79,3596.58,3533.56,3592.79,37462420
2008-04-03,3629.98,3629.98,3573.7,3629.98,31832318
2008-04-04,3631.23,3643,3620.8,3631.23,24895608
2008-04-07,3644.49,3654.39,3631.23,3644.49,23336564
2008-04-08,3605.68,3644.49,3597.54,3605.68,22827576
2008-04-09,3575.45,3605.68,3569.16,3575.45,40634840
2008-04-10,3540.01,3575.45,3540.01,3540.01,26761132
2008-04-11,3488.84,3540.01,3472.85,3488.84,45760296
2008-04-14,3470.96,3488.84,3464.25,3470.96,24183984
2008-04-15,3502.88,3502.88,3464.55,3502.88,32285116
2008-04-16,3516.67,3530.22,3502.88,3516.67,42715600
2008-04-17,3568.94,3573.83,3516.67,3568.94,32201380
2008-04-18,3557.47,3568.94,3535.75,3557.47,28482224
2008-04-21,3592.54,3599.5,3557.47,3592.54,71869688
2008-04-22,3583.26,3595.06,3573.56,3583.26,19717932
2008-04-23,3608.47,3612.63,3570.58,3608.47,38219088
2008-04-24,3616.81,3625.35,3605.02,3616.81,23810584
2008-04-28,3642.63,3645.53,3615.87,3642.63,25633814
2008-04-29,3605.57,3642.63,3595.72,3605.57,22791020
2008-04-30,3624.8,3630.08,3572.93,3624.8,32380572
2008-05-01,3630.41,3639.87,3623.14,3630.41,28466832
